id,date,value
ch.kof.globalbaro.leading,1991-07-01,107.815184023123
ch.kof.globalbaro.leading,1991-08-01,100.853959661656
ch.kof.globalbaro.leading,1991-09-01,103.007388902797
ch.kof.globalbaro.leading,1991-10-01,103.037316031782
ch.kof.globalbaro.leading,1991-11-01,111.222178098288
ch.kof.globalbaro.leading,1991-12-01,107.186384269556
ch.kof.globalbaro.leading,1992-01-01,107.579238463622
ch.kof.globalbaro.leading,1992-02-01,105.397671323387
ch.kof.globalbaro.leading,1992-03-01,109.254396876555
ch.kof.globalbaro.leading,1992-04-01,111.349867976281
ch.kof.globalbaro.leading,1992-05-01,106.374201001299
ch.kof.globalbaro.leading,1992-06-01,103.151957115615
ch.kof.globalbaro.leading,1992-07-01,98.7009651133175
ch.kof.globalbaro.leading,1992-08-01,97.3701697536219
ch.kof.globalbaro.leading,1992-09-01,101.148404807997
ch.kof.globalbaro.leading,1992-10-01,101.25799497787
ch.kof.globalbaro.leading,1992-11-01,107.49564149305
ch.kof.globalbaro.leading,1992-12-01,106.255584204913
ch.kof.globalbaro.leading,1993-01-01,111.442511573715
ch.kof.globalbaro.leading,1993-02-01,112.848608541769
ch.kof.globalbaro.leading,1993-03-01,110.061156397771
ch.kof.globalbaro.leading,1993-04-01,108.834522779819
ch.kof.globalbaro.leading,1993-05-01,106.023953112804
ch.kof.globalbaro.leading,1993-06-01,104.408771146304
ch.kof.globalbaro.leading,1993-07-01,104.297518531952
ch.kof.globalbaro.leading,1993-08-01,109.390933438617
ch.kof.globalbaro.leading,1993-09-01,113.880477621647
ch.kof.globalbaro.leading,1993-10-01,112.90231759414
ch.kof.globalbaro.leading,1993-11-01,111.167758852732
ch.kof.globalbaro.leading,1993-12-01,112.33371427697
ch.kof.globalbaro.leading,1994-01-01,107.684016065651
ch.kof.globalbaro.leading,1994-02-01,110.299397001308
ch.kof.globalbaro.leading,1994-03-01,113.640900988883
ch.kof.globalbaro.leading,1994-04-01,112.142853878873
ch.kof.globalbaro.leading,1994-05-01,111.710091230898
ch.kof.globalbaro.leading,1994-06-01,110.201831480507
ch.kof.globalbaro.leading,1994-07-01,113.260988175981
ch.kof.globalbaro.leading,1994-08-01,111.80111663196
ch.kof.globalbaro.leading,1994-09-01,111.176361183914
ch.kof.globalbaro.leading,1994-10-01,111.346069087071
ch.kof.globalbaro.leading,1994-11-01,114.878180605457
ch.kof.globalbaro.leading,1994-12-01,110.853250568477
ch.kof.globalbaro.leading,1995-01-01,111.739241390339
ch.kof.globalbaro.leading,1995-02-01,105.101202712752
ch.kof.globalbaro.leading,1995-03-01,98.0425297269804
ch.kof.globalbaro.leading,1995-04-01,95.710590914684
ch.kof.globalbaro.leading,1995-05-01,93.3023960440753
ch.kof.globalbaro.leading,1995-06-01,92.1145987592589
ch.kof.globalbaro.leading,1995-07-01,88.2076535875531
ch.kof.globalbaro.leading,1995-08-01,83.1782889423503
ch.kof.globalbaro.leading,1995-09-01,81.744880878221
ch.kof.globalbaro.leading,1995-10-01,81.7456501150648
ch.kof.globalbaro.leading,1995-11-01,80.988831583233
ch.kof.globalbaro.leading,1995-12-01,82.2245248113705
ch.kof.globalbaro.leading,1996-01-01,85.3759419551659
ch.kof.globalbaro.leading,1996-02-01,88.2444464867474
ch.kof.globalbaro.leading,1996-03-01,91.8600836706246
ch.kof.globalbaro.leading,1996-04-01,94.2372361864897
ch.kof.globalbaro.leading,1996-05-01,90.6040990916767
ch.kof.globalbaro.leading,1996-06-01,93.7034152561565
ch.kof.globalbaro.leading,1996-07-01,94.6151677967389
ch.kof.globalbaro.leading,1996-08-01,102.223424806135
ch.kof.globalbaro.leading,1996-09-01,103.984740341646
ch.kof.globalbaro.leading,1996-10-01,105.17844261335
ch.kof.globalbaro.leading,1996-11-01,107.171857710401
ch.kof.globalbaro.leading,1996-12-01,104.07576454941
ch.kof.globalbaro.leading,1997-01-01,102.494183318865
ch.kof.globalbaro.leading,1997-02-01,103.744289588038
ch.kof.globalbaro.leading,1997-03-01,105.500519745162
ch.kof.globalbaro.leading,1997-04-01,103.565701093602
ch.kof.globalbaro.leading,1997-05-01,103.949756921074
ch.kof.globalbaro.leading,1997-06-01,102.103861834529
ch.kof.globalbaro.leading,1997-07-01,101.098182586597
ch.kof.globalbaro.leading,1997-08-01,102.241824765616
ch.kof.globalbaro.leading,1997-09-01,101.710663655877
ch.kof.globalbaro.leading,1997-10-01,104.606347219476
ch.kof.globalbaro.leading,1997-11-01,104.194834181057
ch.kof.globalbaro.leading,1997-12-01,101.476713814948
ch.kof.globalbaro.leading,1998-01-01,98.5178232498541
ch.kof.globalbaro.leading,1998-02-01,95.2317191911933
ch.kof.globalbaro.leading,1998-03-01,90.0419849381595
ch.kof.globalbaro.leading,1998-04-01,90.4124330528673
ch.kof.globalbaro.leading,1998-05-01,91.7153659381711
ch.kof.globalbaro.leading,1998-06-01,96.0447269931993
ch.kof.globalbaro.leading,1998-07-01,98.542292330623
ch.kof.globalbaro.leading,1998-08-01,97.4164910161067
ch.kof.globalbaro.leading,1998-09-01,99.2035710052921
ch.kof.globalbaro.leading,1998-10-01,89.7368972792828
ch.kof.globalbaro.leading,1998-11-01,85.0568598460702
ch.kof.globalbaro.leading,1998-12-01,90.6428995004292
ch.kof.globalbaro.leading,1999-01-01,98.6244961222699
ch.kof.globalbaro.leading,1999-02-01,105.652147026021
ch.kof.globalbaro.leading,1999-03-01,109.114240077076
ch.kof.globalbaro.leading,1999-04-01,108.013367519711
ch.kof.globalbaro.leading,1999-05-01,109.909416401799
ch.kof.globalbaro.leading,1999-06-01,109.097806851628
ch.kof.globalbaro.leading,1999-07-01,110.200499038292
ch.kof.globalbaro.leading,1999-08-01,110.38266895096
ch.kof.globalbaro.leading,1999-09-01,108.638961304145
ch.kof.globalbaro.leading,1999-10-01,115.217502645027
ch.kof.globalbaro.leading,1999-11-01,114.322780861148
ch.kof.globalbaro.leading,1999-12-01,113.613995553429
ch.kof.globalbaro.leading,2000-01-01,108.679921975945
ch.kof.globalbaro.leading,2000-02-01,106.648915358266
ch.kof.globalbaro.leading,2000-03-01,104.849479990049
ch.kof.globalbaro.leading,2000-04-01,107.985384619867
ch.kof.globalbaro.leading,2000-05-01,106.489175401358
ch.kof.globalbaro.leading,2000-06-01,99.8675613116101
ch.kof.globalbaro.leading,2000-07-01,94.2917825631929
ch.kof.globalbaro.leading,2000-08-01,97.076329988017
ch.kof.globalbaro.leading,2000-09-01,94.1565447690806
ch.kof.globalbaro.leading,2000-10-01,92.896921310958
ch.kof.globalbaro.leading,2000-11-01,95.5978063293547
ch.kof.globalbaro.leading,2000-12-01,93.5473898972964
ch.kof.globalbaro.leading,2001-01-01,96.0092397986471
ch.kof.globalbaro.leading,2001-02-01,92.9173240832785
ch.kof.globalbaro.leading,2001-03-01,94.8761536688132
ch.kof.globalbaro.leading,2001-04-01,88.085619255406
ch.kof.globalbaro.leading,2001-05-01,88.1924002964926
ch.kof.globalbaro.leading,2001-06-01,90.8425003177844
ch.kof.globalbaro.leading,2001-07-01,94.7130924778342
ch.kof.globalbaro.leading,2001-08-01,89.780724032564
ch.kof.globalbaro.leading,2001-09-01,92.5081400475819
ch.kof.globalbaro.leading,2001-10-01,90.4745540920424
ch.kof.globalbaro.leading,2001-11-01,85.4077264798246
ch.kof.globalbaro.leading,2001-12-01,89.8220089458812
ch.kof.globalbaro.leading,2002-01-01,96.6024691468866
ch.kof.globalbaro.leading,2002-02-01,98.1721022494393
ch.kof.globalbaro.leading,2002-03-01,103.161170067193
ch.kof.globalbaro.leading,2002-04-01,107.294157484553
ch.kof.globalbaro.leading,2002-05-01,107.526794252605
ch.kof.globalbaro.leading,2002-06-01,109.138541761175
ch.kof.globalbaro.leading,2002-07-01,107.276305727152
ch.kof.globalbaro.leading,2002-08-01,103.918351550767
ch.kof.globalbaro.leading,2002-09-01,99.2807392149674
ch.kof.globalbaro.leading,2002-10-01,104.45223626017
ch.kof.globalbaro.leading,2002-11-01,110.074013602671
ch.kof.globalbaro.leading,2002-12-01,109.045658591932
ch.kof.globalbaro.leading,2003-01-01,101.846088702181
ch.kof.globalbaro.leading,2003-02-01,103.797784108976
ch.kof.globalbaro.leading,2003-03-01,100.413187773649
ch.kof.globalbaro.leading,2003-04-01,94.2567975941885
ch.kof.globalbaro.leading,2003-05-01,91.7002214619042
ch.kof.globalbaro.leading,2003-06-01,89.8620556624018
ch.kof.globalbaro.leading,2003-07-01,96.5352646807139
ch.kof.globalbaro.leading,2003-08-01,100.226181757679
ch.kof.globalbaro.leading,2003-09-01,107.325209805897
ch.kof.globalbaro.leading,2003-10-01,107.485477417734
ch.kof.globalbaro.leading,2003-11-01,108.657122582739
ch.kof.globalbaro.leading,2003-12-01,106.4628727879
ch.kof.globalbaro.leading,2004-01-01,107.76190262162
ch.kof.globalbaro.leading,2004-02-01,106.801148218667
ch.kof.globalbaro.leading,2004-03-01,108.360204536428
ch.kof.globalbaro.leading,2004-04-01,109.495868305946
ch.kof.globalbaro.leading,2004-05-01,116.982881398135
ch.kof.globalbaro.leading,2004-06-01,114.755112444142
ch.kof.globalbaro.leading,2004-07-01,111.531438757003
ch.kof.globalbaro.leading,2004-08-01,111.295072354452
ch.kof.globalbaro.leading,2004-09-01,106.697518091572
ch.kof.globalbaro.leading,2004-10-01,102.268224343387
ch.kof.globalbaro.leading,2004-11-01,100.631238118583
ch.kof.globalbaro.leading,2004-12-01,100.009119170485
ch.kof.globalbaro.leading,2005-01-01,98.3886702818419
ch.kof.globalbaro.leading,2005-02-01,98.7653263315549
ch.kof.globalbaro.leading,2005-03-01,97.2965261147121
ch.kof.globalbaro.leading,2005-04-01,97.3430960130631
ch.kof.globalbaro.leading,2005-05-01,90.9725468750019
ch.kof.globalbaro.leading,2005-06-01,92.0592172108938
ch.kof.globalbaro.leading,2005-07-01,91.0429468304188
ch.kof.globalbaro.leading,2005-08-01,93.6587050220079
ch.kof.globalbaro.leading,2005-09-01,94.9508328865415
ch.kof.globalbaro.leading,2005-10-01,96.9149066372099
ch.kof.globalbaro.leading,2005-11-01,95.6137243135279
ch.kof.globalbaro.leading,2005-12-01,94.4315447935958
ch.kof.globalbaro.leading,2006-01-01,96.3075704205053
ch.kof.globalbaro.leading,2006-02-01,97.4112172806709
ch.kof.globalbaro.leading,2006-03-01,98.3762638814042
ch.kof.globalbaro.leading,2006-04-01,100.916508566656
ch.kof.globalbaro.leading,2006-05-01,105.001439606404
ch.kof.globalbaro.leading,2006-06-01,104.074207990984
ch.kof.globalbaro.leading,2006-07-01,105.300411983859
ch.kof.globalbaro.leading,2006-08-01,102.742658904759
ch.kof.globalbaro.leading,2006-09-01,100.307326946216
ch.kof.globalbaro.leading,2006-10-01,101.783070718502
ch.kof.globalbaro.leading,2006-11-01,104.016191886716
ch.kof.globalbaro.leading,2006-12-01,105.277233852789
ch.kof.globalbaro.leading,2007-01-01,105.165803782001
ch.kof.globalbaro.leading,2007-02-01,104.386251453703
ch.kof.globalbaro.leading,2007-03-01,105.846676475252
ch.kof.globalbaro.leading,2007-04-01,102.558713425319
ch.kof.globalbaro.leading,2007-05-01,101.162688282234
ch.kof.globalbaro.leading,2007-06-01,97.8507148587964
ch.kof.globalbaro.leading,2007-07-01,97.2374488798845
ch.kof.globalbaro.leading,2007-08-01,98.3114387392006
ch.kof.globalbaro.leading,2007-09-01,100.290467968342
ch.kof.globalbaro.leading,2007-10-01,98.0970353433046
ch.kof.globalbaro.leading,2007-11-01,99.1080043874451
ch.kof.globalbaro.leading,2007-12-01,100.415781412768
ch.kof.globalbaro.leading,2008-01-01,100.099683245211
ch.kof.globalbaro.leading,2008-02-01,98.2672134467386
ch.kof.globalbaro.leading,2008-03-01,90.383099846038
ch.kof.globalbaro.leading,2008-04-01,90.9571272947678
ch.kof.globalbaro.leading,2008-05-01,85.4284693848009
ch.kof.globalbaro.leading,2008-06-01,87.152021713513
ch.kof.globalbaro.leading,2008-07-01,83.7017108684701
ch.kof.globalbaro.leading,2008-08-01,83.0353420122901
ch.kof.globalbaro.leading,2008-09-01,81.6708066765456
ch.kof.globalbaro.leading,2008-10-01,82.5593867607727
ch.kof.globalbaro.leading,2008-11-01,68.0774530730936
ch.kof.globalbaro.leading,2008-12-01,54.1039147856781
ch.kof.globalbaro.leading,2009-01-01,51.8518348679493
ch.kof.globalbaro.leading,2009-02-01,58.6199359957749
ch.kof.globalbaro.leading,2009-03-01,68.506233376467
ch.kof.globalbaro.leading,2009-04-01,74.0872736736158
ch.kof.globalbaro.leading,2009-05-01,85.2408773032369
ch.kof.globalbaro.leading,2009-06-01,99.04356319929
ch.kof.globalbaro.leading,2009-07-01,107.655980803203
ch.kof.globalbaro.leading,2009-08-01,107.200587019568
ch.kof.globalbaro.leading,2009-09-01,116.26113502291
ch.kof.globalbaro.leading,2009-10-01,117.098843856771
ch.kof.globalbaro.leading,2009-11-01,130.161592601108
ch.kof.globalbaro.leading,2009-12-01,140.214425013663
ch.kof.globalbaro.leading,2010-01-01,144.043774925991
ch.kof.globalbaro.leading,2010-02-01,140.668393968325
ch.kof.globalbaro.leading,2010-03-01,134.831503699954
ch.kof.globalbaro.leading,2010-04-01,133.444877955717
ch.kof.globalbaro.leading,2010-05-01,130.635659237231
ch.kof.globalbaro.leading,2010-06-01,120.180733830843
ch.kof.globalbaro.leading,2010-07-01,113.812690977624
ch.kof.globalbaro.leading,2010-08-01,110.430365787407
ch.kof.globalbaro.leading,2010-09-01,104.952785680834
ch.kof.globalbaro.leading,2010-10-01,101.944006014192
ch.kof.globalbaro.leading,2010-11-01,103.554634192686
ch.kof.globalbaro.leading,2010-12-01,101.832399031763
ch.kof.globalbaro.leading,2011-01-01,100.757289530211
ch.kof.globalbaro.leading,2011-02-01,102.106044688537
ch.kof.globalbaro.leading,2011-03-01,101.681177719866
ch.kof.globalbaro.leading,2011-04-01,98.6694918996769
ch.kof.globalbaro.leading,2011-05-01,97.220254644016
ch.kof.globalbaro.leading,2011-06-01,95.6363716786807
ch.kof.globalbaro.leading,2011-07-01,95.8658340827021
ch.kof.globalbaro.leading,2011-08-01,96.2301013075171
ch.kof.globalbaro.leading,2011-09-01,94.1995548428677
ch.kof.globalbaro.leading,2011-10-01,93.0641700622373
ch.kof.globalbaro.leading,2011-11-01,86.9241558111369
ch.kof.globalbaro.leading,2011-12-01,86.3629224885795
ch.kof.globalbaro.leading,2012-01-01,86.0557434793536
ch.kof.globalbaro.leading,2012-02-01,86.4740174803165
ch.kof.globalbaro.leading,2012-03-01,89.3261673988722
ch.kof.globalbaro.leading,2012-04-01,94.4539366357381
ch.kof.globalbaro.leading,2012-05-01,90.6375225236605
ch.kof.globalbaro.leading,2012-06-01,91.110221876836
ch.kof.globalbaro.leading,2012-07-01,90.2117050141632
ch.kof.globalbaro.leading,2012-08-01,88.8886225243188
ch.kof.globalbaro.leading,2012-09-01,93.1722540076338
ch.kof.globalbaro.leading,2012-10-01,96.80741889164
ch.kof.globalbaro.leading,2012-11-01,99.2894510996053
ch.kof.globalbaro.leading,2012-12-01,104.307331211042
ch.kof.globalbaro.leading,2013-01-01,104.734626944855
ch.kof.globalbaro.leading,2013-02-01,106.275984521022
ch.kof.globalbaro.leading,2013-03-01,103.478233257207
ch.kof.globalbaro.leading,2013-04-01,99.9686207503443
ch.kof.globalbaro.leading,2013-05-01,99.6760332203577
ch.kof.globalbaro.leading,2013-06-01,103.959121801774
ch.kof.globalbaro.leading,2013-07-01,105.902087525231
ch.kof.globalbaro.leading,2013-08-01,106.162799688898
ch.kof.globalbaro.leading,2013-09-01,108.761271138299
ch.kof.globalbaro.leading,2013-10-01,106.601067096382
ch.kof.globalbaro.leading,2013-11-01,105.277750285768
ch.kof.globalbaro.leading,2013-12-01,101.979818903006
ch.kof.globalbaro.leading,2014-01-01,100.62863524178
ch.kof.globalbaro.leading,2014-02-01,98.6330499330182
ch.kof.globalbaro.leading,2014-03-01,99.8353894277079
ch.kof.globalbaro.leading,2014-04-01,100.093577747776
ch.kof.globalbaro.leading,2014-05-01,101.224144160357
ch.kof.globalbaro.leading,2014-06-01,99.9076841505041
ch.kof.globalbaro.leading,2014-07-01,98.1526451879746
ch.kof.globalbaro.leading,2014-08-01,98.1153484552536
ch.kof.globalbaro.leading,2014-09-01,94.8345483261751
ch.kof.globalbaro.leading,2014-10-01,93.5524056352086
ch.kof.globalbaro.leading,2014-11-01,94.6268333192878
ch.kof.globalbaro.leading,2014-12-01,95.0004728145854
ch.kof.globalbaro.leading,2015-01-01,94.9893299261266
ch.kof.globalbaro.leading,2015-02-01,93.6163364463364
ch.kof.globalbaro.leading,2015-03-01,94.8277582829781
ch.kof.globalbaro.leading,2015-04-01,93.8335912597096
ch.kof.globalbaro.leading,2015-05-01,94.2903553306619
ch.kof.globalbaro.leading,2015-06-01,94.0201386684271
ch.kof.globalbaro.leading,2015-07-01,91.6850742497269
ch.kof.globalbaro.leading,2015-08-01,90.5339150622392
ch.kof.globalbaro.leading,2015-09-01,89.4538763420488
ch.kof.globalbaro.leading,2015-10-01,91.9361935596349
ch.kof.globalbaro.leading,2015-11-01,94.7677471790026
ch.kof.globalbaro.leading,2015-12-01,97.8246306599313
ch.kof.globalbaro.leading,2016-01-01,97.4671009085567
ch.kof.globalbaro.leading,2016-02-01,93.5147503049523
ch.kof.globalbaro.leading,2016-03-01,90.4514577750904
ch.kof.globalbaro.leading,2016-04-01,93.7762977169565
ch.kof.globalbaro.leading,2016-05-01,96.6083762583781
ch.kof.globalbaro.leading,2016-06-01,99.7791238917951
ch.kof.globalbaro.leading,2016-07-01,104.113411183548
ch.kof.globalbaro.leading,2016-08-01,102.786582676231
ch.kof.globalbaro.leading,2016-09-01,105.780588938133
ch.kof.globalbaro.leading,2016-10-01,107.980562064963
ch.kof.globalbaro.leading,2016-11-01,102.716112917715
ch.kof.globalbaro.leading,2016-12-01,102.925756563419
ch.kof.globalbaro.leading,2017-01-01,103.975195479354
ch.kof.globalbaro.leading,2017-02-01,108.131695846555
ch.kof.globalbaro.leading,2017-03-01,112.103182835554
ch.kof.globalbaro.leading,2017-04-01,110.050457568979
ch.kof.globalbaro.leading,2017-05-01,108.639014404349
ch.kof.globalbaro.leading,2017-06-01,106.28126471308
ch.kof.globalbaro.leading,2017-07-01,106.233242918835
ch.kof.globalbaro.leading,2017-08-01,105.503851461297
ch.kof.globalbaro.leading,2017-09-01,105.114347569253
ch.kof.globalbaro.leading,2017-10-01,103.549845122594
ch.kof.globalbaro.leading,2017-11-01,103.659400688323
ch.kof.globalbaro.leading,2017-12-01,100.998030549612
ch.kof.globalbaro.leading,2018-01-01,100.312713017107
ch.kof.globalbaro.leading,2018-02-01,100.292966337247
ch.kof.globalbaro.leading,2018-03-01,98.8975148693356
ch.kof.globalbaro.leading,2018-04-01,99.0282361680218
ch.kof.globalbaro.leading,2018-05-01,98.6620036340014
ch.kof.globalbaro.leading,2018-06-01,96.6152198317431
ch.kof.globalbaro.leading,2018-07-01,92.6985115978114
ch.kof.globalbaro.leading,2018-08-01,93.7570801342951
ch.kof.globalbaro.leading,2018-09-01,90.3269217097857
ch.kof.globalbaro.leading,2018-10-01,88.9555033761612
ch.kof.globalbaro.leading,2018-11-01,91.7062113512149
ch.kof.globalbaro.leading,2018-12-01,95.5841870924046
ch.kof.globalbaro.leading,2019-01-01,92.929758658475
ch.kof.globalbaro.leading,2019-02-01,92.089663435527
ch.kof.globalbaro.leading,2019-03-01,90.9148776843956
ch.kof.globalbaro.leading,2019-04-01,92.2326747252115
ch.kof.globalbaro.leading,2019-05-01,92.1946326692002
ch.kof.globalbaro.leading,2019-06-01,92.8957623395629
ch.kof.globalbaro.leading,2019-07-01,93.6225319345256
ch.kof.globalbaro.leading,2019-08-01,93.0403860294546
ch.kof.globalbaro.leading,2019-09-01,96.3211461373678
ch.kof.globalbaro.leading,2019-10-01,98.1278182731496
ch.kof.globalbaro.leading,2019-11-01,98.6392510181707
ch.kof.globalbaro.leading,2019-12-01,99.0700949169384
ch.kof.globalbaro.leading,2020-01-01,101.062867353792
ch.kof.globalbaro.leading,2020-02-01,101.318898732609
ch.kof.globalbaro.leading,2020-03-01,90.6268607851582
ch.kof.globalbaro.leading,2020-04-01,87.3922850473722
ch.kof.globalbaro.leading,2020-05-01,51.9823367939637
ch.kof.globalbaro.leading,2020-06-01,60.6378413026081
ch.kof.globalbaro.leading,2020-07-01,78.684616419849
ch.kof.globalbaro.leading,2020-08-01,105.685459873146
ch.kof.globalbaro.leading,2020-09-01,111.661894107815
ch.kof.globalbaro.leading,2020-10-01,114.348543875287
ch.kof.globalbaro.leading,2020-11-01,109.164411052863
ch.kof.globalbaro.leading,2020-12-01,107.299229940161
ch.kof.globalbaro.leading,2021-01-01,109.495029028279
ch.kof.globalbaro.leading,2021-02-01,109.519802911979
ch.kof.globalbaro.leading,2021-03-01,119.986896988373
ch.kof.globalbaro.leading,2021-04-01,122.232139522891
ch.kof.globalbaro.leading,2021-05-01,139.706499864662
ch.kof.globalbaro.leading,2021-06-01,135.003138328433
ch.kof.globalbaro.leading,2021-07-01,126.909625765162
ch.kof.globalbaro.leading,2021-08-01,116.781385703317
ch.kof.globalbaro.leading,2021-09-01,108.889519702651
ch.kof.globalbaro.leading,2021-10-01,101.090325704286
ch.kof.globalbaro.leading,2021-11-01,98.9937110787505
ch.kof.globalbaro.leading,2021-12-01,99.91600140941
ch.kof.globalbaro.leading,2022-01-01,94.7724874124152
ch.kof.globalbaro.leading,2022-02-01,98.3901617836468
ch.kof.globalbaro.leading,2022-03-01,93.9851849452367
ch.kof.globalbaro.leading,2022-04-01,87.1242198918312
ch.kof.globalbaro.leading,2022-05-01,85.0324649361509
ch.kof.globalbaro.leading,2022-06-01,86.7621340571554
ch.kof.globalbaro.leading,2022-07-01,85.6458232681143
ch.kof.globalbaro.leading,2022-08-01,82.4902135443809
ch.kof.globalbaro.leading,2022-09-01,85.604308803328
ch.kof.globalbaro.leading,2022-10-01,85.1671037752011
ch.kof.globalbaro.leading,2022-11-01,82.9387947428768
ch.kof.globalbaro.leading,2022-12-01,82.1539033250377
ch.kof.globalbaro.leading,2023-01-01,83.2753686918694
ch.kof.globalbaro.leading,2023-02-01,88.5545487130997
ch.kof.globalbaro.leading,2023-03-01,95.0187788371588
ch.kof.globalbaro.leading,2023-04-01,93.8046316152437
ch.kof.globalbaro.leading,2023-05-01,94.8481961878916
ch.kof.globalbaro.leading,2023-06-01,91.1449943800218
ch.kof.globalbaro.leading,2023-07-01,93.1726951861701
